gene name,ensembl ID,association score overall,normalized RNA expression
SYTL4,ENSG00000102362,0.24436000000000002,47.3
SOX5,ENSG00000134532,0.24362500000000004,9.1
FGFRL1,ENSG00000127418,0.24362500000000004,14.0
LTBP4,ENSG00000090006,0.24362500000000004,47.6
EFEMP2,ENSG00000172638,0.24146,39.7
PON3,ENSG00000105852,0.23527500000000004,2.4
WNK4,ENSG00000126562,0.23477000000000003,14.6
PTCH2,ENSG00000117425,0.2328,19.1
HDAC3,ENSG00000171720,0.2326,17.3
SLC39A13,ENSG00000165915,0.2324,21.3
LARGE1,ENSG00000133424,0.23170000000000002,9.2
FKRP,ENSG00000181027,0.22707500000000003,13.3
PXDN,ENSG00000130508,0.22707500000000003,19.2
MTUS1,ENSG00000129422,0.22640000000000005,28.2
ATRAID,ENSG00000138085,0.22519999999999998,46.5
NDUFS2,ENSG00000158864,0.2225,14.1
COMT,ENSG00000093010,0.21122500000000002,36.3
ANTXR1,ENSG00000169604,0.21027500000000002,45.5
SPIDR,ENSG00000164808,0.2079,28.4
NTF3,ENSG00000185652,0.2070388888888889,16.8
CBS,ENSG00000160200,0.2070388888888889,13.9
AKT2,ENSG00000105221,0.20620000000000002,27.8
POR,ENSG00000127948,0.2039,14.4
CCS,ENSG00000173992,0.2029125,20.8
ZFP36L2,ENSG00000152518,0.20290000000000002,63.7
ENG,ENSG00000106991,0.201,66.4
PCDHA10,ENSG00000250120,0.2,2.8
GNL1,ENSG00000204590,0.2,25.9
SRC,ENSG00000197122,0.2,15.8
PLA2G2A,ENSG00000188257,0.2,35.6
IMMP2L,ENSG00000184903,0.2,14.4
GAS6,ENSG00000183087,0.2,33.0
PJA1,ENSG00000181191,0.2,16.2
FZD4,ENSG00000174804,0.2,12.8
RESF1,ENSG00000174718,0.2,38.3
C1QTNF1,ENSG00000173918,0.2,25.2
LAMB2,ENSG00000172037,0.2,56.0
PDE7B,ENSG00000171408,0.2,22.7
ZRSR2,ENSG00000169249,0.2,16.7
PBX3,ENSG00000167081,0.2,35.0
PKD1L2,ENSG00000166473,0.2,
IL17RC,ENSG00000163702,0.2,9.9
STK36,ENSG00000163482,0.2,13.6
SCUBE1,ENSG00000159307,0.2,35.8
EDA,ENSG00000158813,0.2,7.9
LSM14B,ENSG00000149657,0.2,30.6
GAS2,ENSG00000148935,0.2,2.3
RABL2A,ENSG00000144134,0.2,7.4
ARNT,ENSG00000143437,0.2,31.8
MBD1,ENSG00000141644,0.2,20.7
SMARCAL1,ENSG00000138375,0.2,25.1
TMEM8B,ENSG00000137103,0.2,33.3
LPIN1,ENSG00000134324,0.2,19.3
RGS22,ENSG00000132554,0.2,6.5
SYNE1,ENSG00000131018,0.2,27.7
PDE1B,ENSG00000123360,0.2,12.5
KCNJ8,ENSG00000121361,0.2,12.4
BBOF1,ENSG00000119636,0.2,5.8
P3H1,ENSG00000117385,0.2,13.1
ECE1,ENSG00000117298,0.2,34.2
PDE10A,ENSG00000112541,0.2,3.4
COL12A1,ENSG00000111799,0.2,52.0
PHC1,ENSG00000111752,0.2,23.5
ADGRD1,ENSG00000111452,0.2,12.5
TNS2,ENSG00000111077,0.2,48.6
HSD17B1,ENSG00000108786,0.2,5.8
FBXO24,ENSG00000106336,0.2,1.0
PDE4C,ENSG00000105650,0.2,2.0
CDC25B,ENSG00000101224,0.2,17.3
NUBP2,ENSG00000095906,0.2,14.6
PDE6C,ENSG00000095464,0.2,1.0
B4GALT1,ENSG00000086062,0.2,56.8
RABL2B,ENSG00000079974,0.2,17.8
DAZAP1,ENSG00000071626,0.2,20.7
GPRC5A,ENSG00000013588,0.2,18.5
CFH,ENSG00000000971,0.2,40.9
SLC18A2,ENSG00000165646,0.19902000000000003,9.7
PAQR7,ENSG00000182749,0.19866000000000003,13.2
CTNNB1,ENSG00000168036,0.1981815,84.2
CLDN11,ENSG00000013297,0.19805,47.7
CNTNAP1,ENSG00000108797,0.19790000000000002,8.7
MMP2,ENSG00000087245,0.19781828954081632,71.0
PROX1,ENSG00000117707,0.19760000000000003,7.3
CUL7,ENSG00000044090,0.19760000000000003,19.4
FBN1,ENSG00000166147,0.1975,20.4
NLGN3,ENSG00000196338,0.19662000000000002,6.1
NBEA,ENSG00000172915,0.19578,10.4
FAAP20,ENSG00000162585,0.1956,16.9
RNF212,ENSG00000178222,0.19559241920722908,8.8
ZNF628,ENSG00000197483,0.1955,7.6
PLD6,ENSG00000179598,0.1955,10.4
NUPR1,ENSG00000176046,0.1955,41.0
SLC4A2,ENSG00000164889,0.1955,12.6
NME5,ENSG00000112981,0.1955,4.5
TAZ,ENSG00000102125,0.1955,12.6
SCMH1,ENSG00000010803,0.1955,24.8
NGF,ENSG00000134259,0.19502713251133788,17.8
COL5A2,ENSG00000204262,0.19490000000000002,13.6
SULF2,ENSG00000196562,0.19490000000000002,58.7
STK40,ENSG00000196182,0.19490000000000002,22.2
ROR1,ENSG00000185483,0.19490000000000002,8.3
FBXW8,ENSG00000174989,0.19490000000000002,15.5
MN1,ENSG00000169184,0.19490000000000002,12.4
NPAS3,ENSG00000151322,0.19490000000000002,6.4
PRDM16,ENSG00000142611,0.19490000000000002,3.6
RCN3,ENSG00000142552,0.19490000000000002,29.5
MYCN,ENSG00000134323,0.19490000000000002,10.3
TSHZ3,ENSG00000121297,0.19490000000000002,28.0
GORAB,ENSG00000120370,0.19490000000000002,12.6
PLAGL1,ENSG00000118495,0.19490000000000002,16.0
MDFI,ENSG00000112559,0.19490000000000002,15.7
PTGES3,ENSG00000110958,0.19490000000000002,82.3
ZFAND5,ENSG00000107372,0.19490000000000002,59.3
FBLN1,ENSG00000077942,0.19490000000000002,46.6
CETN2,ENSG00000147400,0.19402000000000003,24.2
NXNL2,ENSG00000130045,0.19402000000000003,11.7
CLCN5,ENSG00000171365,0.19196000000000002,10.8
BTD,ENSG00000169814,0.1917941098356009,17.2
MEX3B,ENSG00000183496,0.19147999999999998,6.8
RTTN,ENSG00000176225,0.1904203611111111,11.0
NR3C2,ENSG00000151623,0.18936182244345176,17.0
ZFP36,ENSG00000128016,0.18894000000000002,53.9
CLCNKA,ENSG00000186510,0.18832000000000002,0.2
NAGLU,ENSG00000108784,0.18708000000000002,20.4
CREBBP,ENSG00000005339,0.18667,31.6
PLCD1,ENSG00000187091,0.18624000000000002,12.8
TIMM23B-AGAP6,ENSG00000178440,0.18624000000000002,
ZNF462,ENSG00000148143,0.18624000000000002,11.5
VLDLR,ENSG00000147852,0.18624000000000002,50.5
KSR1,ENSG00000141068,0.18624000000000002,14.4
RGN,ENSG00000130988,0.18624000000000002,7.5
CERS4,ENSG00000090661,0.18624000000000002,13.8
RNASE10,ENSG00000182545,0.18580000000000002,2.6
TMEM94,ENSG00000177728,0.18580000000000002,17.1
POLR2H,ENSG00000163882,0.18580000000000002,21.8
TPCN2,ENSG00000162341,0.18580000000000002,12.1
SLC38A10,ENSG00000157637,0.18580000000000002,23.7
FKBP9,ENSG00000122642,0.18580000000000002,25.9
HNRNPA1,ENSG00000135486,0.18536000000000002,123.6
MYH11,ENSG00000133392,0.18536000000000002,45.5
MYH10,ENSG00000133026,0.18536000000000002,21.8
MACROD1,ENSG00000133315,0.18486,5.2
LCAT,ENSG00000213398,0.184375,4.7
SYCP2L,ENSG00000153157,0.18398,1.5
DISC1,ENSG00000162946,0.1838211111111111,9.6
PLXNB2,ENSG00000196576,0.18278000000000003,32.2
ALDH1A2,ENSG00000128918,0.18278000000000003,12.7
TCIRG1,ENSG00000110719,0.18158000000000002,11.4
SAV1,ENSG00000151748,0.18064,30.8
MAN2C1,ENSG00000140400,0.18064,32.8
CLDN15,ENSG00000106404,0.18064,4.4
NMNAT3,ENSG00000163864,0.18030000000000002,17.9
ADD1,ENSG00000087274,0.18030000000000002,65.3
MLLT6,ENSG00000275023,0.18016,13.0
YAE1,ENSG00000241127,0.18016,25.2
TPM2,ENSG00000198467,0.18016,29.2
WDSUB1,ENSG00000196151,0.18016,16.4
MAF,ENSG00000178573,0.18016,31.4
NAALADL2,ENSG00000177694,0.18016,5.4
ATG4B,ENSG00000168397,0.18016,17.3
FYCO1,ENSG00000163820,0.18016,14.8
MIPOL1,ENSG00000151338,0.18016,13.2
CPSF7,ENSG00000149532,0.18016,40.5
ZNF182,ENSG00000147118,0.18016,9.9
ALDH1L1,ENSG00000144908,0.18016,11.3
ADAMTSL4,ENSG00000143382,0.18016,14.5
GPR161,ENSG00000143147,0.18016,7.6
EPC2,ENSG00000135999,0.18016,33.4
MAU2,ENSG00000129933,0.18016,25.2
SUPT7L,ENSG00000119760,0.18016,33.4
ANGPTL1,ENSG00000116194,0.18016,35.7
GRM6,ENSG00000113262,0.18016,0.7
STIM2,ENSG00000109689,0.18016,20.7
CDK5RAP3,ENSG00000108465,0.18016,28.9
KAT8,ENSG00000103510,0.18016,52.8
CYB5R3,ENSG00000100243,0.18016,58.8
MYO15A,ENSG00000091536,0.18016,3.0
COL16A1,ENSG00000084636,0.18016,62.6
CDK13,ENSG00000065883,0.18016,24.2
RCN1,ENSG00000049449,0.18016,35.2
BRD9,ENSG00000028310,0.18016,16.3
SELENOP,ENSG00000250722,0.18000000000000002,49.1
HBE1,ENSG00000213931,0.14841220462322235,1.9
EDNRA,ENSG00000151617,0.10600000000000001,23.5
HDAC10,ENSG00000100429,0.1015,7.8
HDAC5,ENSG00000108840,0.1,24.5
HDAC7,ENSG00000061273,0.1,25.4
ABL1,ENSG00000097007,0.09,24.2
MTHFR,ENSG00000177000,0.07264036397350543,28.8
REN,ENSG00000143839,0.07032891363183648,11.6
IGFBP1,ENSG00000146678,0.06758151914249218,9.3
TIMP1,ENSG00000102265,0.0649615215419501,149.3
SMS,ENSG00000102172,0.06347756671330644,42.4
CYP2D6,ENSG00000100197,0.06222222222222223,0.5
HPX,ENSG00000110169,0.06021394659069917,0.0
APOA1,ENSG00000118137,0.057010012472936716,0.7
ST13,ENSG00000100380,0.05597021821909052,141.6
SERPINE1,ENSG00000106366,0.054109919819197966,19.7
PON1,ENSG00000005421,0.053744077097505664,0.2
FLNA,ENSG00000196924,0.052119444444444454,77.4
FGF2,ENSG00000138685,0.05151139781210453,16.8
ACVR1C,ENSG00000123612,0.0512,5.1
IGFBP2,ENSG00000115457,0.04970508100277149,35.7
ACSM3,ENSG00000005187,0.04967777777777778,47.7
NR2C2,ENSG00000177463,0.049591,18.8
PPARG,ENSG00000132170,0.04765612698412698,6.7
NPAP1,ENSG00000185823,0.046880555555555564,1.4
FOXO1,ENSG00000150907,0.04664444444444444,46.0
F3,ENSG00000117525,0.0459602059030293,41.6
GSTM1,ENSG00000134184,0.04562922222222223,29.0
PRDM2,ENSG00000116731,0.0448,30.7
RHD,ENSG00000187010,0.04436764342403628,0.9
TPT1,ENSG00000133112,0.04354444444444444,273.2
VCAM1,ENSG00000162692,0.0426041263542454,11.1
IGF1R,ENSG00000140443,0.04259418820861678,23.2
DHRS2,ENSG00000100867,0.04071111111111111,9.0
CEBPD,ENSG00000221869,0.03995766666666667,21.5
LSS,ENSG00000160285,0.0399,25.7
GREB1L,ENSG00000141449,0.039844444444444446,7.2
ABO,ENSG00000175164,0.03925666666666666,3.2
ADAMTS13,ENSG00000160323,0.039033333333333343,2.3
SYVN1,ENSG00000162298,0.03540000000000001,17.1
KDM1A,ENSG00000004487,0.034910111111111114,27.4
NCAM1,ENSG00000149294,0.03438888888888889,21.9
CASP9,ENSG00000132906,0.03345555555555556,33.4
RPS4X,ENSG00000198034,0.03200000000000001,141.5
EFS,ENSG00000100842,0.031822222222222224,23.7
ANG,ENSG00000214274,0.031400000000000004,17.7
DIRAS3,ENSG00000162595,0.0308,33.2
PEX6,ENSG00000124587,0.0308,20.0
OGG1,ENSG00000114026,0.0308,22.5
ADCY9,ENSG00000162104,0.028900000000000002,9.4
SMAD4,ENSG00000141646,0.028800000000000003,30.5
AXL,ENSG00000167601,0.027500000000000004,20.9
IGFBP5,ENSG00000115461,0.027400000000000004,245.3
NPC2,ENSG00000119655,0.027200000000000002,25.3
PREB,ENSG00000138073,0.026800000000000004,27.3
SIRT3,ENSG00000142082,0.026088888888888894,17.4
TAX1BP3,ENSG00000213977,0.026000000000000002,27.0
SETDB1,ENSG00000143379,0.026000000000000002,23.9
KAT5,ENSG00000172977,0.0256,29.5
LGALS1,ENSG00000100097,0.025379315570672717,105.1
DIO3,ENSG00000197406,0.0252,9.2
POM121,ENSG00000196313,0.0252,18.6
DLK1,ENSG00000185559,0.0252,34.9
ZNF274,ENSG00000171606,0.0252,16.8
TFPI2,ENSG00000105825,0.0252,14.9
TRIM28,ENSG00000130726,0.025,69.3
MAMLD1,ENSG00000013619,0.024968408163265305,21.8
ALDH1A1,ENSG00000165092,0.024800000000000003,35.8
DONSON,ENSG00000159147,0.024800000000000003,13.5
KLF2,ENSG00000127528,0.024800000000000003,54.4
TGFBR3,ENSG00000069702,0.024800000000000003,62.4
ZNF358,ENSG00000198816,0.0244,46.1
ADCY6,ENSG00000174233,0.0244,14.6
ZNF385B,ENSG00000144331,0.0244,18.4
ANKK1,ENSG00000170209,0.024,1.0
IVD,ENSG00000128928,0.024,19.4
ADAM12,ENSG00000148848,0.0221,8.2
TBX3,ENSG00000135111,0.021800000000000003,15.6
CD81,ENSG00000110651,0.021600000000000005,77.9
MAOB,ENSG00000069535,0.021400000000000002,56.0
MARCHF5,ENSG00000198060,0.0212,20.9
CEP164,ENSG00000110274,0.020955555555555557,13.9
MBTPS1,ENSG00000140943,0.02092487601820178,34.3
TNXB,ENSG00000168477,0.0206,41.0
SERPINA5,ENSG00000188488,0.0204,6.4
ST3GAL4,ENSG00000110080,0.0203490045351474,39.3
PLXNA1,ENSG00000114554,0.020200000000000003,5.0
RBFOX2,ENSG00000100320,0.020000000000000004,43.3
PHEX,ENSG00000102174,0.019600000000000003,3.9
ANKRD23,ENSG00000163126,0.019500000000000003,0.1
NPHP4,ENSG00000131697,0.019400000000000004,7.0
OFD1,ENSG00000046651,0.01878866666666667,16.1
NDRG2,ENSG00000165795,0.018500000000000003,79.7
GPR143,ENSG00000101850,0.018283333333333335,4.5
MYC,ENSG00000136997,0.01824555555555556,38.7
MAT2A,ENSG00000168906,0.018,44.2
MAT1A,ENSG00000151224,0.018,0.7
KMT2A,ENSG00000118058,0.017844444444444447,35.6
TNXA,ENSG00000248290,0.0176,
VASH1,ENSG00000071246,0.0176,10.3
VIM,ENSG00000026025,0.017455555555555557,302.9
GOPC,ENSG00000047932,0.0174,28.3
NRF1,ENSG00000106459,0.017355555555555558,24.4
SERPIND1,ENSG00000099937,0.017355555555555558,0.3
SLC12A4,ENSG00000124067,0.017244444444444444,14.2
AMT,ENSG00000145020,0.016800000000000002,14.5
MAP2K5,ENSG00000137764,0.016800000000000002,29.0
SERPINF1,ENSG00000132386,0.016800000000000002,68.1
TIMP2,ENSG00000035862,0.01643888888888889,182.4
IFT22,ENSG00000128581,0.016300000000000002,15.3
THPO,ENSG00000090534,0.015500000000000002,1.5
RFX1,ENSG00000132005,0.015000000000000001,10.2
VIPR2,ENSG00000106018,0.015000000000000001,10.8
CNTLN,ENSG00000044459,0.014961555555555556,15.2
AAAS,ENSG00000094914,0.0146,19.7
KDM5C,ENSG00000126012,0.014499999999999999,33.1
BMP6,ENSG00000153162,0.0144,5.8
LRP1,ENSG00000123384,0.014400000000000003,56.9
CPS1,ENSG00000021826,0.014400000000000003,0.7
MSH6,ENSG00000116062,0.0143,43.2
PMEL,ENSG00000185664,0.014244444444444445,1.6
FGFR4,ENSG00000160867,0.013600000000000001,13.6
DEPTOR,ENSG00000155792,0.013600000000000001,12.5
TXNRD2,ENSG00000184470,0.013500000000000003,11.9
SCAF1,ENSG00000126461,0.013400000000000002,24.1
ISLR,ENSG00000129009,0.013200000000000002,80.2
PNPLA4,ENSG00000006757,0.013200000000000002,14.0
PRX,ENSG00000105227,0.013016666666666668,7.5
JUN,ENSG00000177606,0.013000000000000001,49.8
NR4A2,ENSG00000153234,0.013000000000000001,60.0
GLUL,ENSG00000135821,0.013000000000000001,66.2
FUS,ENSG00000089280,0.013000000000000003,66.7
DLG4,ENSG00000132535,0.0129,12.8
RTEL1,ENSG00000258366,0.012800000000000002,10.6
MED12,ENSG00000184634,0.0128,28.8
EEF2,ENSG00000167658,0.0128,167.1
FGD5,ENSG00000154783,0.0128,7.2
PDGFRL,ENSG00000104213,0.0128,11.6
PRKD1,ENSG00000184304,0.012400000000000001,15.7
PLTP,ENSG00000100979,0.012400000000000001,38.6
CSAD,ENSG00000139631,0.012244444444444447,24.6
THBS2,ENSG00000186340,0.012100000000000001,26.2
RERG,ENSG00000134533,0.012,23.6
MTR,ENSG00000116984,0.012,24.7
CCDC8,ENSG00000169515,0.0116,39.4
DHX37,ENSG00000150990,0.0116,12.7
NR4A1,ENSG00000123358,0.0116,177.3
RARRES2,ENSG00000106538,0.0116,40.2
NEFH,ENSG00000100285,0.0116,10.0
HSP90AB1,ENSG00000096384,0.0116,238.4
KLF4,ENSG00000136826,0.0112,18.6
SLC8B1,ENSG00000089060,0.0112,35.1
DCN,ENSG00000011465,0.0112,265.5
NR2F1,ENSG00000175745,0.010800000000000002,40.4
MATN1,ENSG00000162510,0.010800000000000002,2.9
AOPEP,ENSG00000148120,0.010800000000000002,11.7
NLGN4X,ENSG00000146938,0.010800000000000002,16.8
IGFBP4,ENSG00000141753,0.010800000000000002,370.8
SUOX,ENSG00000139531,0.010800000000000002,16.1
OBSL1,ENSG00000124006,0.010800000000000002,82.2
RXYLT1,ENSG00000118600,0.010800000000000002,17.4
AHI1,ENSG00000135541,0.010435732365168595,13.9
RYR2,ENSG00000198626,0.010429645435795302,2.2
RPS18,ENSG00000231500,0.010400000000000001,154.5
DANCR,ENSG00000226950,0.010400000000000001,
ACTG1,ENSG00000184009,0.010400000000000001,312.6
RGMA,ENSG00000182175,0.010400000000000001,16.6
ID4,ENSG00000172201,0.010400000000000001,22.9
RPSA,ENSG00000168028,0.010400000000000001,145.1
TEF,ENSG00000167074,0.010400000000000001,29.8
ARSL,ENSG00000157399,0.010400000000000001,2.5
IGSF10,ENSG00000152580,0.010400000000000001,17.8
TAGLN,ENSG00000149591,0.010400000000000001,159.2
PPRC1,ENSG00000148840,0.010400000000000001,25.4
BRD4,ENSG00000141867,0.010400000000000001,27.3
LUM,ENSG00000139329,0.010400000000000001,73.0
SLC40A1,ENSG00000138449,0.010400000000000001,50.9
AOX1,ENSG00000138356,0.010400000000000001,12.2
NR1D1,ENSG00000126368,0.010400000000000001,33.3
PSPN,ENSG00000125650,0.010400000000000001,2.8
SLC2A4RG,ENSG00000125520,0.010400000000000001,25.1
PLCG1,ENSG00000124181,0.010400000000000001,28.7
NR4A3,ENSG00000119508,0.010400000000000001,37.2
KLF9,ENSG00000119138,0.010400000000000001,22.1
USP35,ENSG00000118369,0.010400000000000001,6.6
PITRM1,ENSG00000107959,0.010400000000000001,35.3
BMPR1A,ENSG00000107779,0.010400000000000001,16.1
TAF6,ENSG00000106290,0.010400000000000001,26.2
JAK3,ENSG00000105639,0.010400000000000001,11.0
NDRG1,ENSG00000104419,0.010400000000000001,37.5
CDIPT,ENSG00000103502,0.010400000000000001,52.7
DDHD2,ENSG00000085788,0.010400000000000001,24.3
TRO,ENSG00000067445,0.010400000000000001,21.7
KRIT1,ENSG00000001631,0.010400000000000001,23.1
SLC16A2,ENSG00000147100,0.010000000000000002,14.7
DLEC1,ENSG00000008226,0.010000000000000002,6.3
PBXIP1,ENSG00000163346,0.0088,50.1
PEG10,ENSG00000242265,0.006,27.0
HOXC4,ENSG00000198353,0.006,31.6
FAM53B,ENSG00000189319,0.006,17.6
RAVER1,ENSG00000161847,0.006,17.8
WASF1,ENSG00000112290,0.006,17.7
BAMBI,ENSG00000095739,0.006,46.8
OVGP1,ENSG00000085465,0.0056,32.5
CENPT,ENSG00000102901,0.0048000000000000004,13.5
SOS1,ENSG00000115904,0.0044,28.1
LAMA3,ENSG00000053747,0.0044,5.8
RBM10,ENSG00000182872,0.004,36.4
STAT6,ENSG00000166888,0.004,41.9
RPS27A,ENSG00000143947,0.004,167.1
NPRL3,ENSG00000103148,0.004,16.1
ABLIM1,ENSG00000099204,0.004,64.4
MAEA,ENSG00000090316,0.004,33.4
DIS3L2,ENSG00000144535,0.00037947150246539415,23.3
CDH4,ENSG00000179242,0.00030229455278565323,6.2
MTHFD1L,ENSG00000120254,0.00023485243055264762,22.2
NYNRIN,ENSG00000205978,0.00020906550457521877,28.0
MMAB,ENSG00000139428,0.0001545861065705669,14.2
L3MBTL4,ENSG00000154655,0.00014769488603685744,12.3
FGF7,ENSG00000140285,0.0001259777058089554,43.7
EFHD1,ENSG00000115468,0.00012166262428605823,32.1
GCKR,ENSG00000084734,0.00011449955108348581,2.0
PTPRG,ENSG00000144724,0.00010634296131413694,16.6
ZNF320,ENSG00000182986,8.093690701019006e-05,15.5
ZGPAT,ENSG00000197114,6.222696306983422e-05,7.3
PLA2G6,ENSG00000184381,3.4922370801293325e-05,21.3
CCHCR1,ENSG00000204536,3.330488124538942e-05,5.5
IRF2BPL,ENSG00000119669,3.32372556663088e-05,36.9
ZNF248,ENSG00000198105,3.0494198860616325e-05,14.1
MEIS2,ENSG00000134138,2.555639635514196e-05,16.4
RGMB,ENSG00000174136,1.0483601298560591e-05,20.1
C7orf50,ENSG00000146540,3.86087222187471e-06,21.6
