gene name,ensembl ID,association score overall,normalized RNA expression,Ovarian stroma cells,Follicle cells
SOX5,ENSG00000134532,0.243625,9.1,na,na
FGFRL1,ENSG00000127418,0.243625,14,not detected,medium
LTBP4,ENSG00000090006,0.243625,47.6,medium,na
EFEMP2,ENSG00000172638,0.24146,39.7,low,na
PON3,ENSG00000105852,0.235275,2.4,not detected,not detected
WNK4,ENSG00000126562,0.23477,14.6,not detected,na
PTCH2,ENSG00000117425,0.2328,19.1,na,na
HDAC3,ENSG00000171720,0.2326,17.3,medium,low
SLC39A13,ENSG00000165915,0.2324,21.3,not detected,not detected
LARGE1,ENSG00000133424,0.2317,9.2,na,na
FKRP,ENSG00000181027,0.227075,13.3,not detected,na
PXDN,ENSG00000130508,0.227075,19.2,low,not detected
MTUS1,ENSG00000129422,0.2264,28.2,na,na
ATRAID,ENSG00000138085,0.2252,46.5,not detected,na
NDUFS2,ENSG00000158864,0.2225,14.1,medium,high
COMT,ENSG00000093010,0.211225,36.3,low,medium
ANTXR1,ENSG00000169604,0.210275,45.5,na,na
SPIDR,ENSG00000164808,0.2079,28.4,low,na
NTF3,ENSG00000185652,0.207038889,16.8,not detected,na
CBS,ENSG00000160200,0.207038889,13.9,not detected,not detected
AKT2,ENSG00000105221,0.2062,27.8,low,na
POR,ENSG00000127948,0.2039,14.4,medium,high
CCS,ENSG00000173992,0.2029125,20.8,low,high
ZFP36L2,ENSG00000152518,0.2029,63.7,not detected,na
ENG,ENSG00000106991,0.201,66.4,not detected,not detected
PCDHA10,ENSG00000250120,0.2,2.8,na,na
GNL1,ENSG00000204590,0.2,25.9,medium,not detected
SRC,ENSG00000197122,0.2,15.8,not detected,na
PLA2G2A,ENSG00000188257,0.2,35.6,not detected,low
IMMP2L,ENSG00000184903,0.2,14.4,medium,high
GAS6,ENSG00000183087,0.2,33,not detected,na
PJA1,ENSG00000181191,0.2,16.2,low,medium
FZD4,ENSG00000174804,0.2,12.8,not detected,not detected
RESF1,ENSG00000174718,0.2,38.3,not detected,medium
C1QTNF1,ENSG00000173918,0.2,25.2,low,na
LAMB2,ENSG00000172037,0.2,56,not detected,not detected
PDE7B,ENSG00000171408,0.2,22.7,low,not detected
ZRSR2,ENSG00000169249,0.2,16.7,na,na
PBX3,ENSG00000167081,0.2,35,medium,na
PKD1L2,ENSG00000166473,0.2,,na,na
IL17RC,ENSG00000163702,0.2,9.9,not detected,low
STK36,ENSG00000163482,0.2,13.6,not detected,medium
SCUBE1,ENSG00000159307,0.2,35.8,not detected,not detected
EDA,ENSG00000158813,0.2,7.9,na,na
LSM14B,ENSG00000149657,0.2,30.6,not detected,low
GAS2,ENSG00000148935,0.2,2.3,not detected,not detected
RABL2A,ENSG00000144134,0.2,7.4,not detected,not detected
ARNT,ENSG00000143437,0.2,31.8,medium,not detected
MBD1,ENSG00000141644,0.2,20.7,medium,medium
SMARCAL1,ENSG00000138375,0.2,25.1,not detected,not detected
TMEM8B,ENSG00000137103,0.2,33.3,not detected,low
LPIN1,ENSG00000134324,0.2,19.3,not detected,na
RGS22,ENSG00000132554,0.2,6.5,na,na
SYNE1,ENSG00000131018,0.2,27.7,high,na
PDE1B,ENSG00000123360,0.2,12.5,not detected,not detected
KCNJ8,ENSG00000121361,0.2,12.4,not detected,not detected
BBOF1,ENSG00000119636,0.2,5.8,not detected,not detected
P3H1,ENSG00000117385,0.2,13.1,low,medium
ECE1,ENSG00000117298,0.2,34.2,medium,na
PDE10A,ENSG00000112541,0.2,3.4,not detected,na
COL12A1,ENSG00000111799,0.2,52,low,not detected
PHC1,ENSG00000111752,0.2,23.5,medium,na
ADGRD1,ENSG00000111452,0.2,12.5,not detected,na
TNS2,ENSG00000111077,0.2,48.6,not detected,na
HSD17B1,ENSG00000108786,0.2,5.8,not detected,low
FBXO24,ENSG00000106336,0.2,1,not detected,not detected
PDE4C,ENSG00000105650,0.2,2,not detected,not detected
CDC25B,ENSG00000101224,0.2,17.3,low,not detected
NUBP2,ENSG00000095906,0.2,14.6,not detected,medium
PDE6C,ENSG00000095464,0.2,1,na,na
B4GALT1,ENSG00000086062,0.2,56.8,not detected,not detected
RABL2B,ENSG00000079974,0.2,17.8,not detected,not detected
DAZAP1,ENSG00000071626,0.2,20.7,not detected,na
GPRC5A,ENSG00000013588,0.2,18.5,not detected,not detected
CFH,ENSG00000000971,0.2,40.9,not detected,low
SLC18A2,ENSG00000165646,0.19902,9.7,not detected,not detected
PAQR7,ENSG00000182749,0.19866,13.2,not detected,na
CTNNB1,ENSG00000168036,0.1981815,84.2,low,not detected
CLDN11,ENSG00000013297,0.19805,47.7,not detected,low
CNTNAP1,ENSG00000108797,0.1979,8.7,not detected,na
MMP2,ENSG00000087245,0.19781829,71,not detected,not detected
PROX1,ENSG00000117707,0.1976,7.3,na,na
CUL7,ENSG00000044090,0.1976,19.4,low,high
FBN1,ENSG00000166147,0.1975,20.4,low,not detected
NLGN3,ENSG00000196338,0.19662,6.1,not detected,not detected
NBEA,ENSG00000172915,0.19578,10.4,not detected,na
FAAP20,ENSG00000162585,0.1956,16.9,not detected,na
RNF212,ENSG00000178222,0.195592419,8.8,not detected,not detected
ZNF628,ENSG00000197483,0.1955,7.6,not detected,na
PLD6,ENSG00000179598,0.1955,10.4,not detected,na
NUPR1,ENSG00000176046,0.1955,41,na,na
SLC4A2,ENSG00000164889,0.1955,12.6,low,high
NME5,ENSG00000112981,0.1955,4.5,not detected,not detected
TAZ,ENSG00000102125,0.1955,12.6,not detected,na
SCMH1,ENSG00000010803,0.1955,24.8,na,na
NGF,ENSG00000134259,0.195027133,17.8,na,na
COL5A2,ENSG00000204262,0.1949,13.6,na,na
SULF2,ENSG00000196562,0.1949,58.7,not detected,medium
STK40,ENSG00000196182,0.1949,22.2,not detected,na
ROR1,ENSG00000185483,0.1949,8.3,na,na
FBXW8,ENSG00000174989,0.1949,15.5,not detected,na
MN1,ENSG00000169184,0.1949,12.4,medium,medium
NPAS3,ENSG00000151322,0.1949,6.4,not detected,not detected
PRDM16,ENSG00000142611,0.1949,3.6,na,na
RCN3,ENSG00000142552,0.1949,29.5,low,na
MYCN,ENSG00000134323,0.1949,10.3,na,na
TSHZ3,ENSG00000121297,0.1949,28,medium,na
GORAB,ENSG00000120370,0.1949,12.6,low,na
PLAGL1,ENSG00000118495,0.1949,16,na,na
MDFI,ENSG00000112559,0.1949,15.7,not detected,na
PTGES3,ENSG00000110958,0.1949,82.3,low,na
ZFAND5,ENSG00000107372,0.1949,59.3,medium,medium
FBLN1,ENSG00000077942,0.1949,46.6,not detected,na
CETN2,ENSG00000147400,0.19402,24.2,medium,medium
NXNL2,ENSG00000130045,0.19402,11.7,low,medium
CLCN5,ENSG00000171365,0.19196,10.8,not detected,na
BTD,ENSG00000169814,0.19179411,17.2,not detected,na
MEX3B,ENSG00000183496,0.19148,6.8,not detected,low
RTTN,ENSG00000176225,0.190420361,11,not detected,not detected
NR3C2,ENSG00000151623,0.189361822,17,medium,na
ZFP36,ENSG00000128016,0.18894,53.9,low,low
CLCNKA,ENSG00000186510,0.18832,0.2,not detected,not detected
NAGLU,ENSG00000108784,0.18708,20.4,not detected,na
CREBBP,ENSG00000005339,0.18667,31.6,medium,na
PLCD1,ENSG00000187091,0.18624,12.8,medium,medium
TIMM23B-AGAP6,ENSG00000178440,0.18624,,na,na
ZNF462,ENSG00000148143,0.18624,11.5,not detected,low
VLDLR,ENSG00000147852,0.18624,50.5,not detected,medium
KSR1,ENSG00000141068,0.18624,14.4,not detected,na
RGN,ENSG00000130988,0.18624,7.5,not detected,not detected
CERS4,ENSG00000090661,0.18624,13.8,not detected,na
RNASE10,ENSG00000182545,0.1858,2.6,not detected,medium
TMEM94,ENSG00000177728,0.1858,17.1,not detected,na
POLR2H,ENSG00000163882,0.1858,21.8,low,na
TPCN2,ENSG00000162341,0.1858,12.1,not detected,na
SLC38A10,ENSG00000157637,0.1858,23.7,not detected,high
FKBP9,ENSG00000122642,0.1858,25.9,low,not detected
HNRNPA1,ENSG00000135486,0.18536,123.6,high,na
MYH11,ENSG00000133392,0.18536,45.5,medium,medium
MYH10,ENSG00000133026,0.18536,21.8,medium,not detected
MACROD1,ENSG00000133315,0.18486,5.2,medium,high
LCAT,ENSG00000213398,0.184375,4.7,na,na
SYCP2L,ENSG00000153157,0.18398,1.5,na,na
DISC1,ENSG00000162946,0.183821111,9.6,na,na
PLXNB2,ENSG00000196576,0.18278,32.2,medium,medium
ALDH1A2,ENSG00000128918,0.18278,12.7,medium,medium
TCIRG1,ENSG00000110719,0.18158,11.4,not detected,na
SAV1,ENSG00000151748,0.18064,30.8,not detected,na
MAN2C1,ENSG00000140400,0.18064,32.8,not detected,na
CLDN15,ENSG00000106404,0.18064,4.4,na,na
NMNAT3,ENSG00000163864,0.1803,17.9,na,not detected
ADD1,ENSG00000087274,0.1803,65.3,low,not detected
MLLT6,ENSG00000275023,0.18016,13,medium,na
YAE1,ENSG00000241127,0.18016,25.2,not detected,medium
TPM2,ENSG00000198467,0.18016,29.2,medium,high
WDSUB1,ENSG00000196151,0.18016,16.4,not detected,not detected
MAF,ENSG00000178573,0.18016,31.4,medium,medium
NAALADL2,ENSG00000177694,0.18016,5.4,not detected,na
ATG4B,ENSG00000168397,0.18016,17.3,not detected,not detected
FYCO1,ENSG00000163820,0.18016,14.8,medium,na
MIPOL1,ENSG00000151338,0.18016,13.2,low,low
CPSF7,ENSG00000149532,0.18016,40.5,medium,na
ZNF182,ENSG00000147118,0.18016,9.9,not detected,not detected
ALDH1L1,ENSG00000144908,0.18016,11.3,not detected,high
ADAMTSL4,ENSG00000143382,0.18016,14.5,low,na
GPR161,ENSG00000143147,0.18016,7.6,low,medium
EPC2,ENSG00000135999,0.18016,33.4,low,high
MAU2,ENSG00000129933,0.18016,25.2,na,na
SUPT7L,ENSG00000119760,0.18016,33.4,not detected,na
ANGPTL1,ENSG00000116194,0.18016,35.7,not detected,not detected
GRM6,ENSG00000113262,0.18016,0.7,not detected,not detected
STIM2,ENSG00000109689,0.18016,20.7,medium,medium
CDK5RAP3,ENSG00000108465,0.18016,28.9,medium,high
KAT8,ENSG00000103510,0.18016,52.8,na,na
CYB5R3,ENSG00000100243,0.18016,58.8,medium,low
MYO15A,ENSG00000091536,0.18016,3,not detected,not detected
COL16A1,ENSG00000084636,0.18016,62.6,na,na
CDK13,ENSG00000065883,0.18016,24.2,not detected,not detected
RCN1,ENSG00000049449,0.18016,35.2,medium,not detected
BRD9,ENSG00000028310,0.18016,16.3,low,medium
SELENOP,ENSG00000250722,0.18,49.1,medium,medium
HBE1,ENSG00000213931,0.148412205,1.9,not detected,na
EDNRA,ENSG00000151617,0.106,23.5,medium,low
HDAC10,ENSG00000100429,0.1015,7.8,high,medium
HDAC5,ENSG00000108840,0.1,24.5,low,low
HDAC7,ENSG00000061273,0.1,25.4,na,na
ABL1,ENSG00000097007,0.09,24.2,not detected,low
MTHFR,ENSG00000177000,0.072640364,28.8,not detected,low
REN,ENSG00000143839,0.070328914,11.6,medium,low
IGFBP1,ENSG00000146678,0.067581519,9.3,not detected,not detected
TIMP1,ENSG00000102265,0.064961522,149.3,not detected,not detected
SMS,ENSG00000102172,0.063477567,42.4,not detected,high
CYP2D6,ENSG00000100197,0.062222222,0.5,not detected,not detected
HPX,ENSG00000110169,0.060213947,0,not detected,not detected
APOA1,ENSG00000118137,0.057010012,0.7,not detected,not detected
ST13,ENSG00000100380,0.055970218,141.6,medium,high
SERPINE1,ENSG00000106366,0.05410992,19.7,not detected,not detected
PON1,ENSG00000005421,0.053744077,0.2,low,medium
FLNA,ENSG00000196924,0.052119444,77.4,high,not detected
FGF2,ENSG00000138685,0.051511398,16.8,not detected,not detected
ACVR1C,ENSG00000123612,0.0512,5.1,not detected,not detected
IGFBP2,ENSG00000115457,0.049705081,35.7,na,na
ACSM3,ENSG00000005187,0.049677778,47.7,not detected,na
NR2C2,ENSG00000177463,0.049591,18.8,medium,na
PPARG,ENSG00000132170,0.047656127,6.7,not detected,na
NPAP1,ENSG00000185823,0.046880556,1.4,not detected,na
FOXO1,ENSG00000150907,0.046644444,46,not detected,medium
F3,ENSG00000117525,0.045960206,41.6,not detected,not detected
GSTM1,ENSG00000134184,0.045629222,29,not detected,na
PRDM2,ENSG00000116731,0.0448,30.7,not detected,na
RHD,ENSG00000187010,0.044367643,0.9,not detected,not detected
TPT1,ENSG00000133112,0.043544444,273.2,medium,low
VCAM1,ENSG00000162692,0.042604126,11.1,not detected,not detected
IGF1R,ENSG00000140443,0.042594188,23.2,not detected,na
DHRS2,ENSG00000100867,0.040711111,9,not detected,na
CEBPD,ENSG00000221869,0.039957667,21.5,na,na
LSS,ENSG00000160285,0.0399,25.7,low,high
GREB1L,ENSG00000141449,0.039844444,7.2,not detected,not detected
ABO,ENSG00000175164,0.039256667,3.2,na,na
ADAMTS13,ENSG00000160323,0.039033333,2.3,not detected,not detected
SYVN1,ENSG00000162298,0.0354,17.1,not detected,na
KDM1A,ENSG00000004487,0.034910111,27.4,high,na
NCAM1,ENSG00000149294,0.034388889,21.9,not detected,not detected
CASP9,ENSG00000132906,0.033455556,33.4,low,low
RPS4X,ENSG00000198034,0.032,141.5,low,low
EFS,ENSG00000100842,0.031822222,23.7,low,na
ANG,ENSG00000214274,0.0314,17.7,na,na
DIRAS3,ENSG00000162595,0.0308,33.2,not detected,na
PEX6,ENSG00000124587,0.0308,20,not detected,na
OGG1,ENSG00000114026,0.0308,22.5,medium,medium
ADCY9,ENSG00000162104,0.0289,9.4,low,high
SMAD4,ENSG00000141646,0.0288,30.5,medium,medium
AXL,ENSG00000167601,0.0275,20.9,not detected,na
IGFBP5,ENSG00000115461,0.0274,245.3,na,na
NPC2,ENSG00000119655,0.0272,25.3,not detected,not detected
PREB,ENSG00000138073,0.0268,27.3,medium,medium
SIRT3,ENSG00000142082,0.026088889,17.4,medium,na
TAX1BP3,ENSG00000213977,0.026,27,not detected,na
SETDB1,ENSG00000143379,0.026,23.9,low,high
KAT5,ENSG00000172977,0.0256,29.5,low,high
LGALS1,ENSG00000100097,0.025379316,105.1,medium,na
DIO3,ENSG00000197406,0.0252,9.2,na,na
POM121,ENSG00000196313,0.0252,18.6,not detected,na
DLK1,ENSG00000185559,0.0252,34.9,not detected,not detected
ZNF274,ENSG00000171606,0.0252,16.8,not detected,not detected
TFPI2,ENSG00000105825,0.0252,14.9,not detected,na
TRIM28,ENSG00000130726,0.025,69.3,high,high
MAMLD1,ENSG00000013619,0.024968408,21.8,not detected,na
ALDH1A1,ENSG00000165092,0.0248,35.8,not detected,not detected
DONSON,ENSG00000159147,0.0248,13.5,not detected,not detected
KLF2,ENSG00000127528,0.0248,54.4,medium,medium
TGFBR3,ENSG00000069702,0.0248,62.4,medium,na
ZNF358,ENSG00000198816,0.0244,46.1,not detected,na
ADCY6,ENSG00000174233,0.0244,14.6,not detected,na
ZNF385B,ENSG00000144331,0.0244,18.4,na,na
ANKK1,ENSG00000170209,0.024,1,low,medium
IVD,ENSG00000128928,0.024,19.4,not detected,low
ADAM12,ENSG00000148848,0.0221,8.2,not detected,not detected
TBX3,ENSG00000135111,0.0218,15.6,na,na
CD81,ENSG00000110651,0.0216,77.9,high,not detected
MAOB,ENSG00000069535,0.0214,56,high,na
MARCHF5,ENSG00000198060,0.0212,20.9,na,na
CEP164,ENSG00000110274,0.020955556,13.9,not detected,na
MBTPS1,ENSG00000140943,0.020924876,34.3,not detected,medium
TNXB,ENSG00000168477,0.0206,41,na,na
SERPINA5,ENSG00000188488,0.0204,6.4,not detected,na
ST3GAL4,ENSG00000110080,0.020349005,39.3,not detected,medium
PLXNA1,ENSG00000114554,0.0202,5,low,na
RBFOX2,ENSG00000100320,0.02,43.3,not detected,na
PHEX,ENSG00000102174,0.0196,3.9,na,na
ANKRD23,ENSG00000163126,0.0195,0.1,low,not detected
NPHP4,ENSG00000131697,0.0194,7,not detected,not detected
OFD1,ENSG00000046651,0.018788667,16.1,not detected,medium
NDRG2,ENSG00000165795,0.0185,79.7,low,medium
GPR143,ENSG00000101850,0.018283333,4.5,not detected,na
MYC,ENSG00000136997,0.018245556,38.7,not detected,na
MAT2A,ENSG00000168906,0.018,44.2,not detected,na
MAT1A,ENSG00000151224,0.018,0.7,not detected,not detected
KMT2A,ENSG00000118058,0.017844444,35.6,medium,not detected
TNXA,ENSG00000248290,0.0176,,na,na
VASH1,ENSG00000071246,0.0176,10.3,low,low
VIM,ENSG00000026025,0.017455556,302.9,medium,low
GOPC,ENSG00000047932,0.0174,28.3,not detected,low
NRF1,ENSG00000106459,0.017355556,24.4,low,medium
SERPIND1,ENSG00000099937,0.017355556,0.3,not detected,not detected
SLC12A4,ENSG00000124067,0.017244444,14.2,not detected,medium
AMT,ENSG00000145020,0.0168,14.5,medium,na
MAP2K5,ENSG00000137764,0.0168,29,low,not detected
SERPINF1,ENSG00000132386,0.0168,68.1,not detected,na
TIMP2,ENSG00000035862,0.016438889,182.4,medium,not detected
IFT22,ENSG00000128581,0.0163,15.3,low,not detected
THPO,ENSG00000090534,0.0155,1.5,na,na
RFX1,ENSG00000132005,0.015,10.2,low,na
VIPR2,ENSG00000106018,0.015,10.8,medium,na
CNTLN,ENSG00000044459,0.014961556,15.2,not detected,low
AAAS,ENSG00000094914,0.0146,19.7,medium,na
KDM5C,ENSG00000126012,0.0145,33.1,na,na
BMP6,ENSG00000153162,0.0144,5.8,medium,not detected
LRP1,ENSG00000123384,0.0144,56.9,medium,not detected
CPS1,ENSG00000021826,0.0144,0.7,not detected,not detected
MSH6,ENSG00000116062,0.0143,43.2,high,high
PMEL,ENSG00000185664,0.014244444,1.6,not detected,not detected
FGFR4,ENSG00000160867,0.0136,13.6,not detected,not detected
DEPTOR,ENSG00000155792,0.0136,12.5,low,high
TXNRD2,ENSG00000184470,0.0135,11.9,not detected,na
SCAF1,ENSG00000126461,0.0134,24.1,medium,medium
ISLR,ENSG00000129009,0.0132,80.2,medium,na
PNPLA4,ENSG00000006757,0.0132,14,low,na
PRX,ENSG00000105227,0.013016667,7.5,not detected,not detected
JUN,ENSG00000177606,0.013,49.8,not detected,not detected
NR4A2,ENSG00000153234,0.013,60,low,medium
GLUL,ENSG00000135821,0.013,66.2,low,medium
FUS,ENSG00000089280,0.013,66.7,medium,high
DLG4,ENSG00000132535,0.0129,12.8,not detected,not detected
RTEL1,ENSG00000258366,0.0128,10.6,na,na
MED12,ENSG00000184634,0.0128,28.8,low,na
EEF2,ENSG00000167658,0.0128,167.1,low,medium
FGD5,ENSG00000154783,0.0128,7.2,low,na
PDGFRL,ENSG00000104213,0.0128,11.6,na,na
PRKD1,ENSG00000184304,0.0124,15.7,not detected,medium
PLTP,ENSG00000100979,0.0124,38.6,not detected,medium
CSAD,ENSG00000139631,0.012244444,24.6,not detected,na
THBS2,ENSG00000186340,0.0121,26.2,medium,na
RERG,ENSG00000134533,0.012,23.6,not detected,na
MTR,ENSG00000116984,0.012,24.7,low,high
CCDC8,ENSG00000169515,0.0116,39.4,medium,na
DHX37,ENSG00000150990,0.0116,12.7,low,na
NR4A1,ENSG00000123358,0.0116,177.3,low,medium
RARRES2,ENSG00000106538,0.0116,40.2,na,na
NEFH,ENSG00000100285,0.0116,10,not detected,medium
HSP90AB1,ENSG00000096384,0.0116,238.4,not detected,medium
KLF4,ENSG00000136826,0.0112,18.6,low,not detected
SLC8B1,ENSG00000089060,0.0112,35.1,not detected,na
DCN,ENSG00000011465,0.0112,265.5,high,not detected
NR2F1,ENSG00000175745,0.0108,40.4,na,na
MATN1,ENSG00000162510,0.0108,2.9,not detected,not detected
AOPEP,ENSG00000148120,0.0108,11.7,not detected,not detected
NLGN4X,ENSG00000146938,0.0108,16.8,not detected,not detected
IGFBP4,ENSG00000141753,0.0108,370.8,not detected,not detected
SUOX,ENSG00000139531,0.0108,16.1,not detected,na
OBSL1,ENSG00000124006,0.0108,82.2,low,medium
RXYLT1,ENSG00000118600,0.0108,17.4,na,na
AHI1,ENSG00000135541,0.010435732,13.9,not detected,na
RYR2,ENSG00000198626,0.010429645,2.2,not detected,low
RPS18,ENSG00000231500,0.0104,154.5,medium,na
DANCR,ENSG00000226950,0.0104,,na,na
ACTG1,ENSG00000184009,0.0104,312.6,not detected,low
RGMA,ENSG00000182175,0.0104,16.6,low,na
ID4,ENSG00000172201,0.0104,22.9,na,na
RPSA,ENSG00000168028,0.0104,145.1,medium,na
TEF,ENSG00000167074,0.0104,29.8,na,na
ARSL,ENSG00000157399,0.0104,2.5,not detected,medium
IGSF10,ENSG00000152580,0.0104,17.8,medium,medium
TAGLN,ENSG00000149591,0.0104,159.2,medium,not detected
PPRC1,ENSG00000148840,0.0104,25.4,not detected,na
BRD4,ENSG00000141867,0.0104,27.3,high,high
LUM,ENSG00000139329,0.0104,73,not detected,not detected
SLC40A1,ENSG00000138449,0.0104,50.9,not detected,na
AOX1,ENSG00000138356,0.0104,12.2,not detected,not detected
NR1D1,ENSG00000126368,0.0104,33.3,not detected,na
PSPN,ENSG00000125650,0.0104,2.8,not detected,not detected
SLC2A4RG,ENSG00000125520,0.0104,25.1,na,na
PLCG1,ENSG00000124181,0.0104,28.7,medium,high
NR4A3,ENSG00000119508,0.0104,37.2,low,medium
KLF9,ENSG00000119138,0.0104,22.1,na,na
USP35,ENSG00000118369,0.0104,6.6,not detected,na
PITRM1,ENSG00000107959,0.0104,35.3,low,na
BMPR1A,ENSG00000107779,0.0104,16.1,medium,not detected
TAF6,ENSG00000106290,0.0104,26.2,na,na
JAK3,ENSG00000105639,0.0104,11,not detected,na
NDRG1,ENSG00000104419,0.0104,37.5,high,na
CDIPT,ENSG00000103502,0.0104,52.7,low,low
DDHD2,ENSG00000085788,0.0104,24.3,low,high
TRO,ENSG00000067445,0.0104,21.7,na,na
KRIT1,ENSG00000001631,0.0104,23.1,not detected,not detected
SLC16A2,ENSG00000147100,0.01,14.7,na,na
DLEC1,ENSG00000008226,0.01,6.3,not detected,na
PBXIP1,ENSG00000163346,0.0088,50.1,medium,na
PEG10,ENSG00000242265,0.006,27,not detected,not detected
HOXC4,ENSG00000198353,0.006,31.6,na,na
FAM53B,ENSG00000189319,0.006,17.6,not detected,na
RAVER1,ENSG00000161847,0.006,17.8,medium,na
WASF1,ENSG00000112290,0.006,17.7,not detected,high
BAMBI,ENSG00000095739,0.006,46.8,not detected,na
OVGP1,ENSG00000085465,0.0056,32.5,not detected,na
CENPT,ENSG00000102901,0.0048,13.5,not detected,not detected
SOS1,ENSG00000115904,0.0044,28.1,low,high
LAMA3,ENSG00000053747,0.0044,5.8,medium,not detected
RBM10,ENSG00000182872,0.004,36.4,medium,medium
STAT6,ENSG00000166888,0.004,41.9,medium,na
RPS27A,ENSG00000143947,0.004,167.1,medium,medium
NPRL3,ENSG00000103148,0.004,16.1,not detected,na
ABLIM1,ENSG00000099204,0.004,64.4,not detected,na
MAEA,ENSG00000090316,0.004,33.4,low,na
DIS3L2,ENSG00000144535,0.000379472,23.3,not detected,high
CDH4,ENSG00000179242,0.000302295,6.2,na,na
MTHFD1L,ENSG00000120254,0.000234852,22.2,not detected,medium
NYNRIN,ENSG00000205978,0.000209066,28,medium,na
MMAB,ENSG00000139428,0.000154586,14.2,not detected,high
L3MBTL4,ENSG00000154655,0.000147695,12.3,not detected,not detected
FGF7,ENSG00000140285,0.000125978,43.7,not detected,na
EFHD1,ENSG00000115468,0.000121663,32.1,not detected,not detected
GCKR,ENSG00000084734,0.0001145,2,not detected,na
PTPRG,ENSG00000144724,0.000106343,16.6,not detected,not detected
ZNF320,ENSG00000182986,8.09E-05,15.5,not detected,na
ZGPAT,ENSG00000197114,6.22E-05,7.3,na,na
PLA2G6,ENSG00000184381,3.49E-05,21.3,not detected,low
CCHCR1,ENSG00000204536,3.33E-05,5.5,na,na
IRF2BPL,ENSG00000119669,3.32E-05,36.9,high,na
ZNF248,ENSG00000198105,3.05E-05,14.1,not detected,na
MEIS2,ENSG00000134138,2.56E-05,16.4,high,na
RGMB,ENSG00000174136,1.05E-05,20.1,na,na
C7orf50,ENSG00000146540,3.86E-06,21.6,medium,high
